customerID,churn_probability,risk_segment,value_segment,customer_value,expected_saved,cost,profit,roi_per_customer,Churn,Contract,InternetService,MonthlyCharges
4712-UYOOI,0.29025549200914497,Low Risk,High,3088.568042704626,448.2369184194765,400,48.236918419476524,0.12059229604869132,0,One year,Fiber optic,94.7
8824-RWFXJ,0.5472022697719481,Medium Risk,Medium,2282.9964412811387,624.6304172751595,100,524.6304172751595,5.2463041727515956,1,One year,DSL,70.0
7722-CVFXN,0.5702481238696397,Medium Risk,Medium,2250.3822064056935,641.6381155962335,100,541.6381155962335,5.416381155962336,1,Month-to-month,Fiber optic,69.0
8717-VCTXJ,0.5130504601804833,Medium Risk,Medium,2535.756761565836,650.485586713562,250,400.48558671356204,1.6019423468542482,0,Month-to-month,Fiber optic,77.75
7363-QTBIW,0.45333476547769225,Medium Risk,High,3354.3740569395013,760.327188213562,400,360.32718821356195,0.9008179705339049,0,One year,Fiber optic,102.85
4159-NAAIX,0.04355147878657844,Low Risk,High,2990.7253380782918,65.12525555889968,400,-334.87474444110035,-0.8371868611027509,0,Two year,DSL,91.7
0971-QIFJK,0.11890642726951872,Low Risk,Medium,2627.0766192170813,156.1881474771945,250,-93.81185252280551,-0.37524741009122203,1,Two year,DSL,80.55
9397-TZSHA,0.4380885718120482,Medium Risk,Medium,2434.652633451957,533.296747523705,250,283.296747523705,1.13318699009482,0,One year,Fiber optic,74.65
3391-JSQEW,0.8511429728872093,High Risk,High,3065.7380782918144,1304.6907110254074,400,904.6907110254074,2.2617267775635184,1,Month-to-month,Fiber optic,94.0
0343-QLUZP,0.8230889408189472,High Risk,High,3470.154590747331,1428.122933288114,400,1028.122933288114,2.570307333220285,1,Month-to-month,Fiber optic,106.4
9763-PDTKK,0.5772162950982579,Medium Risk,High,3155.427224199288,910.6820059022465,400,510.6820059022465,1.2767050147556163,1,Month-to-month,Fiber optic,96.75
2176-LVPNX,0.8866595070499601,High Risk,Medium,2309.0878291814943,1023.6873381785631,250,773.6873381785631,3.094749352714252,1,Month-to-month,Fiber optic,70.8
7627-JKIAZ,0.876205360778163,High Risk,Medium,2413.453380782918,1057.340395115087,250,807.340395115087,3.2293615804603477,0,Month-to-month,Fiber optic,74.0
3312-UUMZW,0.19122378598785347,Low Risk,High,3603.8729537366544,344.5731152163757,400,-55.4268847836243,-0.13856721195906074,0,Two year,Fiber optic,110.5
1271-UODNO,0.9401197094689318,High Risk,High,2963.003238434163,1392.7888718361146,400,992.7888718361146,2.4819721795902865,1,Month-to-month,Fiber optic,90.85
8461-EFQYM,0.0951031109872875,Low Risk,Low,657.1768327402134,31.249780631183295,100,-68.7502193688167,-0.687502193688167,1,One year,No,20.15
6900-RBKER,0.17393495974029097,Low Risk,High,3267.9463345195727,284.2050570640467,400,-115.79494293595332,-0.2894873573398833,0,Two year,Fiber optic,100.2
6891-JPYFF,0.3032246879577687,Low Risk,Low,614.7783274021352,93.20798324485571,100,-6.792016755144289,-0.06792016755144288,0,Month-to-month,No,18.85
1459-QNFQT,0.11287873123421245,Low Risk,Medium,2583.047402135231,145.78555673542672,250,-104.21444326457328,-0.4168577730582931,0,Two year,Fiber optic,79.2
1047-NNCBF,0.5362478439569827,Medium Risk,High,3385.3575800711737,907.6953516682976,400,507.6953516682976,1.269238379170744,0,One year,Fiber optic,103.8
3696-XRIEN,0.0530821096112947,Low Risk,Medium,2147.647366548042,57.00082645875579,100,-42.99917354124421,-0.4299917354124421,0,One year,DSL,65.85
4081-DYXAV,0.14133465952889931,Low Risk,Low,1443.179893238434,101.98566942490366,100,1.9856694249036622,0.019856694249036622,0,One year,DSL,44.25
0074-HDKDG,0.6416651303568026,Medium Risk,Medium,2571.632419928825,825.0634259817047,250,575.0634259817047,2.3002537039268187,0,Month-to-month,Fiber optic,78.85
8791-GFXLZ,0.605685560586186,Medium Risk,High,3440.8017793594304,1042.0219772986313,400,642.0219772986313,1.6050549432465784,0,Month-to-month,Fiber optic,105.5
8111-SLLHI,0.3465155552076029,Low Risk,High,3475.0467259786474,602.0788728124269,400,202.07887281242688,0.5051971820310672,1,One year,Fiber optic,106.55
0927-LCSMG,0.05340199407568697,Low Risk,Medium,1995.991174377224,53.294954434608,100,-46.705045565392,-0.46705045565392,0,Two year,DSL,61.2
9330-DHBFL,0.9096662389664013,High Risk,Low,1412.1963701067614,642.3136803385108,100,542.3136803385108,5.423136803385108,1,Month-to-month,DSL,43.3
0098-BOWSO,0.2582779302321274,Low Risk,Medium,2643.3837366548037,341.3638401562348,250,91.3638401562348,0.3654553606249392,0,Month-to-month,Fiber optic,81.05
3452-ABWRL,0.24484240551355302,Low Risk,Low,805.5716014234874,98.6190443529659,100,-1.3809556470340993,-0.013809556470340994,0,Month-to-month,No,24.7
5859-HZYLF,0.248933245495652,Low Risk,Medium,2450.9597508896795,305.0626826840913,250,55.06268268409133,0.2202507307363653,0,One year,Fiber optic,75.15
8257-RZAHR,0.019778560220491098,Low Risk,Low,653.915409252669,6.466752650505497,100,-93.5332473494945,-0.935332473494945,0,Two year,No,20.05
5293-WXJAK,0.7824996272154766,High Risk,High,2742.8571530249105,1073.142349873648,250,823.1423498736481,3.2925693994945924,1,Month-to-month,Fiber optic,84.1
3156-QLHBO,0.14623640100192317,Low Risk,Medium,1642.1267259786475,120.06935119809435,100,20.069351198094353,0.20069351198094354,0,One year,DSL,50.35
2208-NQBCT,0.9010278029530558,High Risk,High,2884.729074733096,1299.6105501607815,250,1049.6105501607815,4.198442200643126,1,Month-to-month,Fiber optic,88.45
1779-PWPMG,0.20837050031833423,Low Risk,High,3607.1343772241985,375.81019744883463,400,-24.18980255116537,-0.06047450637791343,0,Two year,Fiber optic,110.6
6621-NRZAK,0.04349993035273836,Low Risk,Low,631.0854448398576,13.726086448580356,100,-86.27391355141964,-0.8627391355141963,0,Two year,No,19.35
0831-JNISG,0.5902863114667477,Medium Risk,High,3704.977081850533,1093.4986278571928,400,693.4986278571928,1.733746569642982,1,Month-to-month,Fiber optic,113.6
0774-IFUVM,0.07628694558289195,Low Risk,Low,663.6996797153025,25.31581067491205,100,-74.68418932508794,-0.7468418932508795,0,One year,No,20.35
3082-WQRVY,0.4147567430195244,Medium Risk,Low,635.9775800711743,131.88799487187953,100,31.887994871879528,0.31887994871879527,0,Month-to-month,No,19.5
9553-DLCLU,0.039571747140940784,Low Risk,Medium,2416.714804270462,47.81681357317946,250,-202.18318642682055,-0.8087327457072823,0,Two year,DSL,74.1
1641-BYBTK,0.2743437462760955,Low Risk,Medium,1743.2308540925267,239.1222415679107,100,139.1222415679107,1.3912224156791069,0,Month-to-month,DSL,53.45
2460-NGXBJ,0.49502036949559414,Medium Risk,High,2940.173274021352,727.7228302435602,400,327.7228302435602,0.8193070756089006,0,One year,Fiber optic,90.15
2446-ZKVAF,0.2515296303449843,Low Risk,Medium,2437.9140569395017,306.603810777417,250,56.60381077741698,0.22641524310966793,0,One year,DSL,74.75
0841-NULXI,0.0971440673631134,Low Risk,Medium,1891.6256227758006,91.88010346236186,100,-8.119896537638141,-0.08119896537638141,0,One year,DSL,58.0
3522-CDKHF,0.02189731799811996,Low Risk,Medium,2335.1792170818503,25.567080949521042,250,-224.43291905047897,-0.8977316762019159,0,Two year,DSL,71.6
1430-SFQSA,0.22053016195069386,Low Risk,High,2930.3890035587183,323.11958076666826,250,73.11958076666826,0.29247832306667304,0,One year,Fiber optic,89.85
0411-EZJZE,0.8027282706226977,High Risk,Medium,1793.782918149466,719.9601298793285,100,619.9601298793285,6.199601298793286,1,Month-to-month,DSL,55.0
7851-WZEKY,0.4904908584157767,Medium Risk,High,2949.9575444839857,723.4636041420234,400,323.4636041420234,0.8086590103550586,0,Month-to-month,Fiber optic,90.45
8844-TONUD,0.02233992157086081,Low Risk,Medium,2684.15153024911,29.981867335035567,250,-220.01813266496444,-0.8800725306598578,0,Two year,DSL,82.3
8807-ARQET,0.20108254195897698,Low Risk,High,3068.999501779359,308.5611105443137,400,-91.43888945568631,-0.22859722363921578,1,Two year,Fiber optic,94.1
8992-CEUEN,0.7628512467186803,High Risk,Medium,2708.6122064056935,1033.1340992670093,250,783.1340992670093,3.1325363970680375,1,Month-to-month,Fiber optic,83.05
4320-QMLLA,0.3968934257161094,Low Risk,Low,652.2846975088967,129.44375406825108,100,29.44375406825108,0.2944375406825108,0,Month-to-month,No,20.0
8777-PVYGU,0.07145892777215737,Low Risk,High,3245.116370106761,115.94626815185228,400,-284.0537318481477,-0.7101343296203693,0,Two year,Fiber optic,99.5
8292-ITGYJ,0.017634214604200428,Low Risk,Low,815.3558718861209,7.189080211817403,100,-92.8109197881826,-0.928109197881826,0,Two year,No,25.0
6870-ZWMNX,0.7739780500367989,High Risk,High,2907.5590391459073,1125.1934377425089,250,875.1934377425089,3.5007737509700356,1,Month-to-month,Fiber optic,89.15
0621-CXBKL,0.33148191126698384,Low Risk,Medium,2565.1095729537365,425.14371192597065,250,175.14371192597065,0.7005748477038826,0,One year,DSL,78.65
5268-DSMNQ,0.5579957309511616,Medium Risk,High,2967.8953736654803,828.0364742075203,400,428.0364742075203,1.070091185518801,0,Month-to-month,Fiber optic,91.0
5334-JLAXU,0.026337598435804646,Low Risk,Medium,1810.0900355871884,23.836712244973356,100,-76.16328775502664,-0.7616328775502664,0,Two year,DSL,55.5
4086-YQSNZ,0.7539428181123597,High Risk,Low,975.1656227758006,367.6095588809407,100,267.6095588809407,2.676095588809407,0,Month-to-month,DSL,29.9
6242-MBHPK,0.448063408214987,Medium Risk,High,3338.066939501779,747.832824881469,400,347.83282488146904,0.8695820622036726,1,One year,Fiber optic,102.35
5868-CZJDR,0.921824770351647,High Risk,Medium,2268.320035587188,1045.4967979445998,100,945.4967979445998,9.454967979445998,1,Month-to-month,Fiber optic,69.55
9359-UGBTK,0.3120602956069346,Low Risk,High,3010.2938790035582,469.6965988727981,400,69.69659887279812,0.1742414971819953,0,One year,Fiber optic,92.3
0135-NMXAP,0.01828562149489897,Low Risk,Low,637.6082918149466,5.829531943068601,100,-94.1704680569314,-0.941704680569314,0,Two year,No,19.55
4782-OSFXZ,0.10289125408876801,Low Risk,Low,1165.9588967971529,59.98348655370775,100,-40.01651344629225,-0.4001651344629225,0,One year,DSL,35.75
6479-OAUSD,0.8127941886937616,High Risk,High,3101.6137366548037,1260.4868103628837,400,860.4868103628837,2.151217025907209,0,Month-to-month,Fiber optic,95.1
7129-ACFOG,0.8466537777905163,High Risk,Medium,2442.8061921708186,1034.1055455057447,250,784.1055455057447,3.1364221820229785,1,Month-to-month,Fiber optic,74.9
4189-NAKJS,0.02230955501888221,Low Risk,Medium,1782.3679359430603,19.881917765406612,100,-80.11808223459339,-0.8011808223459339,0,Two year,DSL,54.65
5562-BETPV,0.8812709157621477,High Risk,Medium,2620.553772241992,1154.7089113338254,250,904.7089113338254,3.618835645335302,0,Month-to-month,Fiber optic,80.35
1282-IHQAC,0.7590534412572764,High Risk,Medium,2418.345516014235,917.8267430398544,250,667.8267430398544,2.6713069721594174,0,Month-to-month,Fiber optic,74.15
9127-FHJBZ,0.36995583015196576,Low Risk,Medium,1924.2398576512453,355.94187697443346,100,255.94187697443346,2.5594187697443345,1,Month-to-month,DSL,59.0
6270-OMFIW,0.8131193766174347,High Risk,High,3259.7927758007113,1325.3003348805457,400,925.3003348805457,2.3132508372013643,1,Month-to-month,Fiber optic,99.95
1641-RQDAY,0.7720895944896305,High Risk,High,3590.827259786476,1386.2201814454259,400,986.2201814454259,2.465550453613565,1,Month-to-month,Fiber optic,110.1
0107-WESLM,0.7756112447435867,High Risk,High,3373.9425978647682,1308.4339090116516,400,908.4339090116516,2.271084772529129,1,Month-to-month,Fiber optic,103.45
6994-ORCWG,0.5342158332063918,Medium Risk,High,3435.9096441281135,917.7586666798886,400,517.7586666798886,1.2943966666997215,0,Month-to-month,Fiber optic,105.35
1346-UFHAX,0.08578264768528537,Low Risk,Medium,1731.815871886121,74.27987539689622,100,-25.720124603103784,-0.25720124603103783,0,Two year,DSL,53.1
3992-YWPKO,0.16923006336162386,Low Risk,Medium,2604.24665480427,220.35841320091177,250,-29.64158679908823,-0.11856634719635292,0,One year,DSL,79.85
2933-XEUJM,0.5667853659152835,Medium Risk,Low,1454.5948754448398,412.22154436874985,100,312.22154436874985,3.1222154436874985,1,Month-to-month,DSL,44.6
0125-LZQXK,0.8417833064611149,High Risk,High,3212.5021352313165,1352.1153347042045,400,952.1153347042045,2.380288336760511,1,Month-to-month,Fiber optic,98.5
5461-QKNTN,0.6713918509089223,Medium Risk,High,3636.487188612099,1220.7539321844301,400,820.7539321844301,2.0518848304610753,0,Month-to-month,Fiber optic,111.5
4835-YSJMR,0.22592292340175854,Low Risk,Low,626.1933096085409,70.73571156069202,100,-29.264288439307975,-0.2926428843930797,0,Month-to-month,No,19.2
8399-YNDCH,0.1594544519921078,Low Risk,Low,649.0232740213522,51.74482524459917,100,-48.25517475540083,-0.4825517475540083,0,One year,No,19.9
3164-YAXFY,0.8770041114156626,High Risk,High,3088.568042704626,1354.3434359194914,400,954.3434359194914,2.3858585897987283,1,Month-to-month,Fiber optic,94.7
0887-WBJVH,0.5268501839481315,Medium Risk,High,2915.7125978647687,768.0718592624689,250,518.0718592624689,2.0722874370498756,0,Month-to-month,Fiber optic,89.4
4660-IRIBM,0.010998328461487804,Low Risk,Low,671.8532384341637,3.6946312971066075,100,-96.30536870289339,-0.9630536870289339,0,Two year,No,20.6
5673-FSSMF,0.7982198985825267,High Risk,Low,802.310177935943,320.2099744318787,100,220.20997443187872,2.202099744318787,1,Month-to-month,DSL,24.6
7670-ZBPOQ,0.3299227845647406,Low Risk,Low,657.1768327402134,108.408805304544,100,8.408805304544003,0.08408805304544004,0,Month-to-month,No,20.15
8089-UZWLX,0.07349769558696871,Low Risk,Low,635.9775800711743,23.371443290104093,100,-76.6285567098959,-0.766285567098959,0,Two year,No,19.5
0080-OROZO,0.007412120563048397,Low Risk,Low,642.5004270462632,2.381145313538492,100,-97.6188546864615,-0.976188546864615,0,Two year,No,19.7
3916-NRPAP,0.12426883375696685,Low Risk,Low,1154.5439145907471,71.73691289369764,100,-28.263087106302365,-0.28263087106302365,0,Two year,DSL,35.4
6807-SIWJI,0.09081169099322461,Low Risk,High,3571.2587188612097,162.1560216170417,400,-237.8439783829583,-0.5946099459573958,0,Two year,Fiber optic,109.5
8221-HVAYI,0.04020610511275535,Low Risk,High,2953.2189679715298,59.3687161236231,400,-340.63128387637687,-0.8515782096909422,0,Two year,DSL,90.55
1579-KLYDT,0.6448789232287383,Medium Risk,Medium,2631.9687544483986,848.6505881701834,250,598.6505881701834,2.3946023526807334,0,Month-to-month,Fiber optic,80.7
5232-NXPAY,0.049794720557245854,Low Risk,Medium,1648.6495729537364,41.04702239102701,100,-58.95297760897299,-0.5895297760897299,0,One year,DSL,50.55
8967-SZQAS,0.023586472897355566,Low Risk,Low,799.0487544483985,9.423370895231438,100,-90.57662910476856,-0.9057662910476856,0,Two year,No,24.5
4468-KAZHE,0.13126297630567293,Low Risk,Medium,1744.8615658362987,114.51786118652473,100,14.517861186524726,0.14517861186524728,0,Two year,DSL,53.5
0455-ENTCR,0.7047187108219654,High Risk,Medium,2281.3657295373664,803.8605579164927,100,703.8605579164927,7.038605579164926,1,Month-to-month,Fiber optic,69.95
8944-AILEF,0.12869038094230395,Low Risk,Medium,2537.387473309608,163.2686802692218,250,-86.73131973077821,-0.34692527892311287,0,Two year,DSL,77.8
5542-NKVRU,0.05684729300087294,Low Risk,Low,655.5461209964412,18.6330112079352,100,-81.3669887920648,-0.813669887920648,0,One year,No,20.1
7126-RBHSD,0.7777310135540021,High Risk,Medium,2545.5410320284695,989.8731034414011,250,739.8731034414011,2.9594924137656045,1,Month-to-month,Fiber optic,78.05
5370-IIVVL,0.6244188481929073,Medium Risk,Medium,2263.4279003558718,706.663521253952,100,606.663521253952,6.06663521253952,0,Month-to-month,DSL,69.4
6789-HJBWG,0.864010991428025,High Risk,High,3073.891637010676,1327.9380804179543,400,927.9380804179543,2.319845201044886,1,Month-to-month,Fiber optic,94.25
3927-NLNRY,0.5070845203381609,Medium Risk,High,3613.6572241992876,916.2148200998128,400,516.2148200998128,1.290537050249532,0,One year,Fiber optic,110.8
9087-EYCPR,0.4260680634260824,Medium Risk,High,3235.332099644128,689.2358411178074,400,289.23584111780735,0.7230896027945184,1,One year,Fiber optic,99.2
6791-YBNAK,0.40091429259857053,Medium Risk,High,2993.986761565836,600.1660422813261,400,200.1660422813261,0.5004151057033153,0,Month-to-month,Fiber optic,91.8
6358-LYNGM,0.025235306544475374,Low Risk,Low,684.8989323843416,8.641817255351386,100,-91.35818274464862,-0.9135818274464862,0,Two year,No,21.0
6077-BDPXA,0.8069841478144819,High Risk,High,3241.854946619217,1308.0627757178358,400,908.0627757178358,2.2701569392945897,1,Month-to-month,Fiber optic,99.4
0013-MHZWF,0.7493462322398349,High Risk,High,3435.9096441281135,1287.342973071957,400,887.342973071957,2.2183574326798925,0,Month-to-month,Fiber optic,105.35
5494-HECPR,0.47601015249031126,Medium Risk,Medium,1775.8450889679714,422.6601457994072,100,322.6601457994072,3.226601457994072,1,Month-to-month,DSL,54.45
8268-YDIXR,0.33068068148865687,Low Risk,Low,652.2846975088967,107.84897414843218,100,7.848974148432177,0.07848974148432177,0,Month-to-month,No,20.0
9824-BEMCV,0.07632840632662304,Low Risk,Low,1177.3738790035586,44.933535917467964,100,-55.066464082532036,-0.5506646408253204,0,One year,DSL,36.1
1373-ORVIZ,0.13700011654409658,Low Risk,Medium,2199.830142348754,150.68849293949793,100,50.688492939497934,0.5068849293949793,0,One year,DSL,67.45
4291-SHSBH,0.06869309114190715,Low Risk,Low,1144.759644128114,39.31853928483486,100,-60.68146071516514,-0.6068146071516514,0,Two year,DSL,35.1
6980-IMXXE,0.40293008147471226,Medium Risk,Medium,1783.9986476868326,359.41336023161597,100,259.41336023161597,2.59413360231616,0,Month-to-month,DSL,54.7
9866-QEVEE,0.008543097876473262,Low Risk,Low,649.0232740213522,2.7723346770367687,100,-97.22766532296323,-0.9722766532296323,0,Two year,No,19.9
9897-KXHCM,0.4102945890022503,Medium Risk,Medium,2494.98896797153,511.84023658951384,250,261.84023658951384,1.0473609463580553,0,Month-to-month,DSL,76.5
0040-HALCW,0.7391585441166674,High Risk,Medium,2429.7604982206403,897.9891162084784,250,647.9891162084784,2.5919564648339137,1,Month-to-month,Fiber optic,74.5
0784-GTUUK,0.02414244591238643,Low Risk,Low,782.7416370106761,9.448648817451529,100,-90.55135118254847,-0.9055135118254847,0,Two year,No,24.0
7979-CORPM,0.847843710489689,High Risk,Low,1633.9731672597864,692.6769364850633,100,592.6769364850633,5.9267693648506325,0,Month-to-month,DSL,50.1
2294-DMMUS,0.49247469790029835,Medium Risk,Low,658.8075444839857,162.2230232220941,100,62.2230232220941,0.622230232220941,1,Month-to-month,No,20.2
0872-JCPIB,0.5715787432195768,Medium Risk,Medium,1818.2435943060495,519.6346942502489,100,419.6346942502489,4.1963469425024895,0,Month-to-month,DSL,55.75
3055-MJDSB,0.1867731879653465,Low Risk,Medium,1780.7372241992882,166.2969841461315,100,66.2969841461315,0.6629698414613151,0,One year,DSL,54.6
9091-WTUUY,0.4668327968944489,Medium Risk,Medium,1767.6915302491102,412.6081905564102,100,312.6081905564102,3.126081905564102,0,Month-to-month,DSL,54.2
1618-CFHME,0.7277550769873392,High Risk,High,3404.926120996441,1238.9761356609836,400,838.9761356609836,2.0974403391524588,1,Month-to-month,Fiber optic,104.4
3165-HDOEW,0.39179398831867496,Low Risk,High,3382.0961565836296,662.542471032581,400,262.54247103258103,0.6563561775814526,0,One year,Fiber optic,103.7
6581-NQCBA,0.6625182497327874,Medium Risk,Medium,2625.4459074733095,869.7029136936634,250,619.7029136936634,2.4788116547746535,1,Month-to-month,Fiber optic,80.5
7115-IRDHS,0.4487135617999248,Medium Risk,Medium,1824.7664412811387,409.3987246601165,100,309.3987246601165,3.093987246601165,1,One year,DSL,55.95
8496-DMZUK,0.3334725452945463,Low Risk,Medium,2475.4204270462633,412.74237524061505,250,162.74237524061505,0.6509695009624602,0,One year,DSL,75.9
2040-VZIKE,0.24195532490061283,Low Risk,Low,955.5970818505338,115.6059012066117,100,15.605901206611705,0.15605901206611705,0,Month-to-month,DSL,29.3
9068-VPWQQ,0.7431036747500007,High Risk,Low,1413.8270818505337,525.3100499921009,100,425.31004999210086,4.2531004999210085,0,Month-to-month,DSL,43.35
0178-SZBHO,0.06253282921059078,Low Risk,Low,794.1566192170818,24.830430117980978,100,-75.16956988201902,-0.7516956988201902,0,One year,No,24.35
0384-RVBPI,0.6152697593169996,Medium Risk,High,2904.2976156583627,893.4632474855283,250,643.4632474855283,2.573852989942113,0,Month-to-month,Fiber optic,89.05
1689-MRZQR,0.7819422424146628,High Risk,Low,1435.0263345195729,561.0538549691644,100,461.0538549691644,4.610538549691643,0,Month-to-month,DSL,44.0
1299-AURJA,0.5676130995896835,Medium Risk,Medium,1788.8907829181494,507.69892105979324,100,407.69892105979324,4.076989210597932,1,Month-to-month,DSL,54.85
4525-VZCZG,0.06566893634722601,Low Risk,High,2817.869893238434,92.52325932691964,250,-157.47674067308037,-0.6299069626923215,0,Two year,DSL,86.4
1543-LLLFT,0.32853095831643203,Low Risk,Low,657.1768327402134,107.95146732174993,100,7.951467321749931,0.0795146732174993,1,Month-to-month,No,20.15
5835-BEQEU,0.6988221342032378,Medium Risk,Medium,2586.308825622775,903.6849266151887,250,653.6849266151887,2.614739706460755,0,Month-to-month,Fiber optic,79.3
2788-CJQAQ,0.49223938915157633,Medium Risk,Low,1632.342455516014,401.75162659469345,100,301.75162659469345,3.0175162659469343,1,Month-to-month,DSL,50.05
5565-FILXA,0.022972675448632164,Low Risk,Low,639.2390035587189,7.342515081430735,100,-92.65748491856927,-0.9265748491856927,0,Two year,No,19.6
0319-QZTCO,0.71815522172928,High Risk,Low,1464.379145907473,525.8257651124575,100,425.8257651124575,4.258257651124575,0,Month-to-month,DSL,44.9
2120-SMPEX,0.8589365387781799,High Risk,Medium,2641.753024911032,1134.5490997619343,250,884.5490997619343,3.538196399047737,1,Month-to-month,Fiber optic,81.0
0096-FCPUF,0.9193984851903919,High Risk,High,2907.5590391459073,1336.6026880961892,250,1086.6026880961892,4.346410752384757,0,Month-to-month,Fiber optic,89.15
0668-OGMHD,0.5836618963396679,Medium Risk,Medium,1819.8743060498218,531.0956442844381,100,431.0956442844381,4.310956442844381,0,Month-to-month,DSL,55.8
5552-ZNFSJ,0.24317080570755864,Low Risk,Low,1625.8196085409252,197.6759320720222,100,97.67593207202219,0.9767593207202219,0,Month-to-month,DSL,49.85
2223-KAGMX,0.13930466532912983,Low Risk,Medium,2570.001708185053,179.0066139270054,250,-70.99338607299461,-0.28397354429197846,0,One year,DSL,78.8
6507-ZJSUR,0.6807872316513469,Medium Risk,Medium,2465.6361565836296,839.2868066500181,250,589.2868066500181,2.3571472266000724,0,Month-to-month,Fiber optic,75.6
9408-HRXRK,0.4690189039241943,Medium Risk,High,2801.5627758007117,656.9929511904365,250,406.99295119043654,1.6279718047617462,0,Month-to-month,Fiber optic,85.9
5593-SUAOO,0.4258573100455543,Medium Risk,Medium,2118.2945551601424,451.04561057232115,100,351.04561057232115,3.5104561057232115,0,Month-to-month,DSL,64.95
7321-PKUYW,0.6374656437513876,Medium Risk,Medium,2592.8316725978643,826.4205556557923,250,576.4205556557923,2.3056822226231692,1,Month-to-month,Fiber optic,79.5
2833-SLKDQ,0.046210461210611294,Low Risk,Low,637.6082918149466,14.732086618239357,100,-85.26791338176065,-0.8526791338176065,0,Two year,No,19.55
6766-HFKLA,0.4395663038705317,Medium Risk,Medium,1950.3312455516011,428.64994846516385,100,328.64994846516385,3.2864994846516384,0,Month-to-month,DSL,59.8
7595-EUIVN,0.03364527568975459,Low Risk,Low,631.0854448398576,10.61652188771421,100,-89.38347811228579,-0.8938347811228579,0,Two year,No,19.35
7617-EYGLW,0.28785741378673146,Low Risk,Low,637.6082918149466,91.77013694541306,100,-8.229863054586943,-0.08229863054586943,0,Month-to-month,No,19.55
2026-TGDHM,0.6935112704648247,Medium Risk,High,3250.008505338078,1126.9587637792483,400,726.9587637792483,1.8173969094481208,0,Month-to-month,Fiber optic,99.65
9220-ZNKJI,0.10027385496399896,Low Risk,Medium,1792.152206405694,89.85300520926764,100,-10.146994790732364,-0.10146994790732364,0,One year,DSL,54.95
4030-VPZBD,0.109351932849627,Low Risk,High,3046.169537366548,166.55226334934306,400,-233.44773665065694,-0.5836193416266423,0,Two year,Fiber optic,93.4
2226-ICFDO,0.3796933054326861,Low Risk,Low,1309.4615302491102,248.59688837861395,100,148.59688837861395,1.4859688837861396,0,Month-to-month,DSL,40.15
0723-VSOBE,0.42832441266513516,Medium Risk,Medium,2446.0676156583627,523.8552374080379,250,273.85523740803785,1.0954209496321514,0,Month-to-month,Fiber optic,75.0
5529-GIBVH,0.019112768475818026,Low Risk,Low,637.6082918149466,6.093229829860446,100,-93.90677017013955,-0.9390677017013955,0,Two year,No,19.55
4187-CINZD,0.26158183360670617,Low Risk,Low,653.915409252669,85.52619588799641,100,-14.473804112003592,-0.1447380411200359,0,Month-to-month,No,20.05
9992-UJOEL,0.013121249955235455,Low Risk,Low,629.4547330960854,4.129616444229878,100,-95.87038355577012,-0.9587038355577012,0,Two year,No,19.3
4741-WWJQZ,0.952080080736569,High Risk,High,3103.2444483985764,1477.268612488313,400,1077.268612488313,2.6931715312207825,1,Month-to-month,Fiber optic,95.15
6625-UTXEW,0.2634944462430502,Low Risk,Low,634.346868327402,83.57343839797093,100,-16.426561602029068,-0.1642656160202907,0,Month-to-month,No,19.45
6818-WOBHJ,0.2337220215718829,Low Risk,High,2917.3433096085405,340.92368797045776,250,90.92368797045776,0.36369475188183104,0,Two year,Fiber optic,89.45
6244-BESBM,0.28946044298575824,Low Risk,Low,1325.7686476868325,191.8787900280301,100,91.8787900280301,0.918787900280301,0,Month-to-month,DSL,40.65
1004-NOZNR,0.45384678354924407,Medium Risk,Low,1304.5693950177933,296.03731192280435,100,196.03731192280435,1.9603731192280436,1,Month-to-month,DSL,40.0
1251-STYSZ,0.13678882692367075,Low Risk,High,3563.1051601423483,243.69648753077493,400,-156.30351246922507,-0.3907587811730627,0,Two year,Fiber optic,109.25
2612-PHGOX,0.9230040637201767,High Risk,Medium,2269.9507473309604,1047.5868821155643,100,947.5868821155643,9.475868821155643,1,Month-to-month,Fiber optic,69.6
2408-TZMJL,0.24427411735882348,Low Risk,Low,657.1768327402134,80.2656453831414,100,-19.734354616858596,-0.19734354616858596,0,Month-to-month,No,20.15
8480-PPONV,0.5984610478123544,Medium Risk,Medium,2664.5829893238433,797.3245638868615,250,547.3245638868615,2.189298255547446,1,Month-to-month,Fiber optic,81.7
8780-IHCRN,0.8769581468664499,High Risk,High,3018.4474377224196,1323.5260356994186,400,923.5260356994186,2.3088150892485464,0,Month-to-month,Fiber optic,92.55
4598-ZADCK,0.015315813591778278,Low Risk,Low,673.4839501779359,5.157477318989877,100,-94.84252268101012,-0.9484252268101012,0,Two year,No,20.65
1257-SXUXQ,0.06043461783745521,Low Risk,Low,784.3723487544484,23.701621569621114,100,-76.29837843037889,-0.7629837843037889,0,One year,No,24.05
9681-KYGYB,0.5995856996132145,Medium Risk,Medium,2103.618149466192,630.6496799333712,100,530.6496799333712,5.306496799333712,0,Month-to-month,DSL,64.5
7182-OVLBJ,0.8843574066555153,High Risk,High,3065.7380782918144,1355.6040882016061,400,955.6040882016061,2.3890102205040153,1,Month-to-month,Fiber optic,94.0
5095-ETBRJ,0.41388746298517426,Medium Risk,Low,650.6539857651245,134.64876372475953,100,34.64876372475953,0.34648763724759535,0,Month-to-month,No,19.95
